Date,Price,Returns
2015-11-09,411.75,0.03937903911110996
2015-11-10,407.45001220703125,-0.0104432004686551
2015-11-13,403.95001220703125,-0.008590010786946767
2015-11-16,400.25,-0.009159579391558315
2015-11-17,407.5,0.018113678950655743
2015-11-18,406.25,-0.0030674846625766694
2015-11-19,406.95001220703125,0.0017231069711538538
2015-11-20,402.8500061035156,-0.010074962478265781
2015-11-23,402.1000061035156,-0.0018617351089409429
2015-11-24,400.95001220703125,-0.0028599698558281483
2015-11-26,424.3999938964844,0.058486048074603
2015-11-27,417.6499938964844,-0.015904807014786138
2015-11-30,423.5,0.014006958431718619
2015-12-01,417.3500061035156,-0.014521827382489638
2015-12-02,413.1499938964844,-0.010063524968511706
2015-12-03,405.6000061035156,-0.01827420526323531
2015-12-04,399.95001220703125,-0.013929965018398938
2015-12-07,399.1499938964844,-0.0020002957522919917
2015-12-08,402.3999938964844,0.008142302517090583
2015-12-09,393.95001220703125,-0.020998960779375242
2015-12-10,389.6000061035156,-0.011042025558383739
2015-12-11,377.95001220703125,-0.029902447931145604
2015-12-14,371.6000061035156,-0.016801179781513742
2015-12-15,379.5,0.021259401955670887
2015-12-16,380.45001220703125,0.002503325973731929
2015-12-17,382.95001220703125,0.006571165513958643
2015-12-18,378.25,-0.012273174193007552
2015-12-21,380.1499938964844,0.005023116712450371
2015-12-22,378.1000061035156,-0.00539257615647093
2015-12-23,378.45001220703125,0.0009256971644158174
2015-12-24,382.3999938964844,0.010437261360933148
2015-12-28,394.0,0.030334744478724307
2015-12-29,391.8500061035156,-0.005456837300721773
2015-12-30,393.45001220703125,0.004083210612718435
2015-12-31,391.29998779296875,-0.005464542756021484
2016-01-01,401.8999938964844,0.027089206323011483
2016-01-04,377.04998779296875,-0.06183131744439918
2016-01-05,374.45001220703125,-0.006895572656443361
2016-01-06,365.8999938964844,-0.022833537272845983
2016-01-07,343.54998779296875,-0.061082280613097284
2016-01-08,353.3500061035156,0.028525741984460673
2016-01-11,360.20001220703125,0.019385894963049433
2016-01-12,355.0,-0.014436457609119824
2016-01-13,364.6000061035156,0.027042270714128458
2016-01-14,354.29998779296875,-0.02825018688458969
2016-01-15,341.29998779296875,-0.036692070132377186
2016-01-18,340.20001220703125,-0.003222899575972882
2016-01-19,354.1499938964844,0.04100523571105508
2016-01-20,342.25,-0.03360156459571384
2016-01-21,328.54998779296875,-0.04002925407459823
2016-01-22,339.5,0.03332829893127642
2016-01-25,332.6000061035156,-0.020323987913061448
2016-01-27,337.04998779296875,0.013379379458183571
2016-01-28,334.20001220703125,-0.008455646607790634
2016-01-29,336.8999938964844,0.008078939529722495
2016-02-01,338.5,0.004749201936783853
2016-02-02,329.54998779296875,-0.026440213314715688
2016-02-03,320.29998779296875,-0.028068579404139093
2016-02-04,325.5,0.016234818623821923
2016-02-05,337.1000061035156,0.03563749954997131
2016-02-08,323.5,-0.04034412891508332
2016-02-09,310.6499938964844,-0.03972181175738987
2016-02-10,291.54998779296875,-0.06148400604791315
